timestamp,t_in_drive,source_drive,rpm,speed_kph,coolant_temp_c,engine_load_pct,throttle_pct,intake_temp_c
1556.47,1029.43,real_drive_20260608_193752,1718.75,84,88,0,13.33333333,29
1556.97,1029.93,real_drive_20260608_193752,1695.25,83,88,0,13.33333333,29
1557.47,1030.43,real_drive_20260608_193752,1683.5,82,88,0,13.33333333,29
1557.97,1030.93,real_drive_20260608_193752,1675.75,81,88,0,13.33333333,29
1558.47,1031.43,real_drive_20260608_193752,1664,81,88,0,13.7254902,29
1558.98,1031.94,real_drive_20260608_193752,1648.25,80,88,0,13.33333333,29
1559.48,1032.44,real_drive_20260608_193752,1632.75,80,88,0,13.33333333,29
1559.98,1032.94,real_drive_20260608_193752,1636.5,80,88,0,13.33333333,29
1560.48,1033.44,real_drive_20260608_193752,1625,79,88,0,13.33333333,29
1560.99,1033.95,real_drive_20260608_193752,1625,79,88,0,13.33333333,29
1561.49,1034.45,real_drive_20260608_193752,1605.25,77,88,0,12.94117647,29
1561.99,1034.95,real_drive_20260608_193752,1589.75,76,87,0,12.94117647,29
1562.5,1035.46,real_drive_20260608_193752,1558.5,76,87,0,12.94117647,29
1563,1035.96,real_drive_20260608_193752,1539,76,87,0,12.94117647,29
1563.5,1036.46,real_drive_20260608_193752,1527.25,75,87,0,12.94117647,29
1564,1036.96,real_drive_20260608_193752,1515.5,74,87,0,13.33333333,29
1564.51,1037.47,real_drive_20260608_193752,1500,73,87,0,12.94117647,29
1565.01,1037.97,real_drive_20260608_193752,1484.25,72,87,0,12.94117647,29
1565.51,1038.47,real_drive_20260608_193752,1472.5,72,87,0,12.94117647,29
1566.01,1038.97,real_drive_20260608_193752,1460.75,71,87,0,12.94117647,30
1566.51,1039.47,real_drive_20260608_193752,1445.25,70,87,0,14.11764706,29
1567.01,1039.97,real_drive_20260608_193752,1429.5,69,87,0,14.11764706,29
1567.51,1040.47,real_drive_20260608_193752,1406.25,69,87,0,13.7254902,30
1568.01,1040.97,real_drive_20260608_193752,1406.25,69,87,0,13.7254902,30
1568.52,1041.48,real_drive_20260608_193752,1394.5,68,87,0,13.7254902,30
1569.02,1041.98,real_drive_20260608_193752,1375,67,87,0,13.7254902,30
1569.52,1042.48,real_drive_20260608_193752,1347.5,65,87,0,13.7254902,30
1570.02,1042.98,real_drive_20260608_193752,1328,65,87,0,13.7254902,30
1570.52,1043.48,real_drive_20260608_193752,1296.75,63,87,0,13.7254902,30
1571.02,1043.98,real_drive_20260608_193752,1312.5,62,87,0,13.7254902,30
1571.52,1044.48,real_drive_20260608_193752,1320.25,60,87,0,13.7254902,30
1572.02,1044.98,real_drive_20260608_193752,1320.25,60,86,0,12.94117647,30
1572.52,1045.48,real_drive_20260608_193752,1320.25,58,87,0,12.94117647,30
1573.02,1045.98,real_drive_20260608_193752,1308.5,57,86,0,12.94117647,30
1573.53,1046.49,real_drive_20260608_193752,1308.5,55,86,0,13.33333333,30
1574.03,1046.99,real_drive_20260608_193752,1324,55,86,0,13.33333333,30
1574.53,1047.49,real_drive_20260608_193752,1324,53,86,0,12.94117647,30
1575.03,1047.99,real_drive_20260608_193752,1304.5,53,86,0,13.33333333,30
1575.53,1048.49,real_drive_20260608_193752,1265.5,51,86,0,12.94117647,30
1576.03,1048.99,real_drive_20260608_193752,1261.5,49,86,0,15.29411765,30
1576.53,1049.49,real_drive_20260608_193752,1292.75,47,86,40.78431373,18.43137255,30
1577.03,1049.99,real_drive_20260608_193752,1273.25,47,86,48.62745098,16.47058824,30
1577.54,1050.5,real_drive_20260608_193752,1253.75,46,86,18.82352941,13.33333333,30
1578.04,1051,real_drive_20260608_193752,1269.5,45,86,11.76470588,13.33333333,30
1578.54,1051.5,real_drive_20260608_193752,1300.75,44,86,46.66666667,19.60784314,30
1579.04,1052,real_drive_20260608_193752,1347.5,44,86,72.94117647,24.31372549,30
1579.54,1052.5,real_drive_20260608_193752,1718.75,44,86,92.94117647,24.31372549,30
1580.05,1053.01,real_drive_20260608_193752,1988.25,44,86,92.94117647,34.50980392,29
1580.55,1053.51,real_drive_20260608_193752,2066.25,46,86,92.94117647,33.33333333,29
1581.05,1054.01,real_drive_20260608_193752,2078,46,86,92.94117647,32.94117647,29
1581.55,1054.51,real_drive_20260608_193752,2078,46,86,92.94117647,33.33333333,29
1582.05,1055.01,real_drive_20260608_193752,2078,49,87,91.76470588,33.33333333,29
1582.55,1055.51,real_drive_20260608_193752,2113.25,51,87,90.98039216,32.94117647,29
1583.06,1056.02,real_drive_20260608_193752,2121,53,87,89.80392157,32.54901961,29
1583.56,1056.52,real_drive_20260608_193752,2121,55,87,81.96078431,27.84313725,29
1584.06,1057.02,real_drive_20260608_193752,2015.5,55,87,83.92156863,28.62745098,29
1584.56,1057.52,real_drive_20260608_193752,2019.5,57,87,75.68627451,25.09803922,29
1585.06,1058.02,real_drive_20260608_193752,1816.25,59,87,60,21.17647059,29
1585.57,1058.53,real_drive_20260608_193752,1542.75,60,87,54.90196078,20,29
1586.07,1059.03,real_drive_20260608_193752,1425.75,60,87,55.68627451,20,29
1586.57,1059.53,real_drive_20260608_193752,1355.25,60,88,61.96078431,20,29
1587.07,1060.03,real_drive_20260608_193752,1414,60,88,61.96078431,21.17647059,29
1587.57,1060.53,real_drive_20260608_193752,1460.75,60,88,65.88235294,22.35294118,29
1588.08,1061.04,real_drive_20260608_193752,1488.25,60,88,67.84313725,23.1372549,29
1588.58,1061.54,real_drive_20260608_193752,1488.25,60,88,63.92156863,24.31372549,29
1589.08,1062.04,real_drive_20260608_193752,1605.25,60,88,86.66666667,34.50980392,29
1589.58,1062.54,real_drive_20260608_193752,2015.5,60,88,91.76470588,34.90196078,29
1590.08,1063.04,real_drive_20260608_193752,2082,60,88,93.7254902,35.68627451,29
1590.58,1063.54,real_drive_20260608_193752,2125,60,88,91.76470588,35.68627451,29
1591.09,1064.05,real_drive_20260608_193752,2183.5,61,89,90.98039216,36.47058824,29
1591.59,1064.55,real_drive_20260608_193752,2207,62,89,94.90196078,40,29
1592.09,1065.05,real_drive_20260608_193752,2261.5,62,89,95.68627451,40,29
1592.59,1065.55,real_drive_20260608_193752,2289,62,89,94.90196078,40,29
1593.1,1066.06,real_drive_20260608_193752,2312.5,62,89,93.7254902,40,29
1593.6,1066.56,real_drive_20260608_193752,2316.25,62,89,93.7254902,40.39215686,29
1594.1,1067.06,real_drive_20260608_193752,2320.25,62,89,93.7254902,39.60784314,29
1594.6,1067.56,real_drive_20260608_193752,2316.25,62,89,93.7254902,39.21568627,29
1595.1,1068.06,real_drive_20260608_193752,2316.25,62,89,92.94117647,38.03921569,29
1595.6,1068.56,real_drive_20260608_193752,2320.25,62,89,92.94117647,38.03921569,29
1596.11,1069.07,real_drive_20260608_193752,2312.5,62,89,91.76470588,38.03921569,29
1596.61,1069.57,real_drive_20260608_193752,2292.75,62,89,93.7254902,38.03921569,29
1597.11,1070.07,real_drive_20260608_193752,2308.5,62,89,93.7254902,38.03921569,29
1597.61,1070.57,real_drive_20260608_193752,2316.25,62,89,92.94117647,38.03921569,29
1598.11,1071.07,real_drive_20260608_193752,2308.5,63,89,91.76470588,38.03921569,29
1598.62,1071.58,real_drive_20260608_193752,2308.5,64,89,92.94117647,38.03921569,29
1599.12,1072.08,real_drive_20260608_193752,2296.75,64,89,93.7254902,37.64705882,29
1599.62,1072.58,real_drive_20260608_193752,2281.25,64,89,76.8627451,19.60784314,29
1600.12,1073.08,real_drive_20260608_193752,1996,64,89,15.68627451,19.60784314,29
1600.62,1073.58,real_drive_20260608_193752,1843.75,63,89,15.68627451,14.90196078,29
1601.12,1074.08,real_drive_20260608_193752,1746,61,89,12.94117647,14.50980392,29
1601.63,1074.59,real_drive_20260608_193752,1652.25,59,89,11.76470588,14.11764706,29
1602.13,1075.09,real_drive_20260608_193752,1570.25,59,88,10.98039216,13.33333333,29
1602.63,1075.59,real_drive_20260608_193752,1570.25,59,89,0,13.33333333,29
1603.13,1076.09,real_drive_20260608_193752,1476.5,57,88,20.78431373,17.25490196,29
1603.63,1076.59,real_drive_20260608_193752,1394.5,55,88,61.96078431,21.56862745,29
1604.13,1077.09,real_drive_20260608_193752,1402.25,52,88,61.96078431,21.56862745,29
1604.63,1077.59,real_drive_20260608_193752,1394.5,52,88,64.70588235,21.56862745,29
1605.13,1078.09,real_drive_20260608_193752,1414,50,88,65.88235294,21.96078431,29
1605.64,1078.6,real_drive_20260608_193752,1410,50,88,65.88235294,22.35294118,29
1606.14,1079.1,real_drive_20260608_193752,1417.75,49,88,67.84313725,22.74509804,29
1606.64,1079.6,real_drive_20260608_193752,1417.75,49,88,67.84313725,22.74509804,29
1607.14,1080.1,real_drive_20260608_193752,1441.25,48,87,67.84313725,22.74509804,29
1607.64,1080.6,real_drive_20260608_193752,1449,47,87,67.84313725,23.1372549,29
1608.14,1081.1,real_drive_20260608_193752,1457,46,88,67.84313725,23.1372549,29
1608.64,1081.6,real_drive_20260608_193752,1464.75,46,88,67.84313725,23.1372549,29
1609.15,1082.11,real_drive_20260608_193752,1472.5,46,87,67.84313725,23.1372549,29
1609.65,1082.61,real_drive_20260608_193752,1472.5,46,87,66.66666667,22.74509804,29
1610.15,1083.11,real_drive_20260608_193752,1460.75,46,87,66.66666667,22.74509804,29
1610.65,1083.61,real_drive_20260608_193752,1476.5,46,87,65.88235294,22.74509804,29
1611.15,1084.11,real_drive_20260608_193752,1453,46,87,64.70588235,21.56862745,29
1611.66,1084.62,real_drive_20260608_193752,1410,46,87,33.7254902,14.11764706,29
1612.16,1085.12,real_drive_20260608_193752,1289,45,88,16.8627451,14.11764706,29
1612.66,1085.62,real_drive_20260608_193752,1250,44,87,21.96078431,17.25490196,29
1613.16,1086.12,real_drive_20260608_193752,1273.25,43,87,68.62745098,21.96078431,29
1613.66,1086.62,real_drive_20260608_193752,1347.5,43,88,62.74509804,20.78431373,29
1614.16,1087.12,real_drive_20260608_193752,1347.5,42,88,60,20.78431373,29
1614.67,1087.63,real_drive_20260608_193752,1328,43,88,60,20.78431373,29
1615.17,1088.13,real_drive_20260608_193752,1316.25,44,88,60,20.39215686,29
1615.67,1088.63,real_drive_20260608_193752,1316.25,44,88,60,20.39215686,29
1616.17,1089.13,real_drive_20260608_193752,1289,44,88,60,20.39215686,29
1616.67,1089.63,real_drive_20260608_193752,1265.5,44,88,55.68627451,18.82352941,29
1617.17,1090.13,real_drive_20260608_193752,1265.5,45,88,56.8627451,19.21568627,29
1617.68,1090.64,real_drive_20260608_193752,1265.5,46,88,56.8627451,19.21568627,29
1618.18,1091.14,real_drive_20260608_193752,1285,46,88,55.68627451,19.21568627,29
1618.68,1091.64,real_drive_20260608_193752,1292.75,46,88,54.90196078,19.21568627,29
1619.18,1092.14,real_drive_20260608_193752,1300.75,47,88,56.8627451,19.60784314,30
1619.68,1092.64,real_drive_20260608_193752,1312.5,48,88,55.68627451,19.60784314,29
1620.18,1093.14,real_drive_20260608_193752,1320.25,48,88,55.68627451,19.60784314,30
1620.7,1093.66,real_drive_20260608_193752,1320.25,48,88,55.68627451,19.60784314,30
1621.2,1094.16,real_drive_20260608_193752,1316.25,49,88,55.68627451,19.60784314,30
1621.7,1094.66,real_drive_20260608_193752,1316.25,50,88,55.68627451,19.60784314,29
1622.2,1095.16,real_drive_20260608_193752,1328,50,88,55.68627451,19.60784314,29
1622.7,1095.66,real_drive_20260608_193752,1328,50,88,55.68627451,19.60784314,29
1623.2,1096.16,real_drive_20260608_193752,1269.5,50,88,51.76470588,16.47058824,29
1623.7,1096.66,real_drive_20260608_193752,1269.5,50,88,20,13.33333333,29
1624.21,1097.17,real_drive_20260608_193752,1265.5,50,89,12.94117647,12.94117647,29
1624.72,1097.68,real_drive_20260608_193752,1265.5,50,89,0,13.33333333,29
1625.22,1098.18,real_drive_20260608_193752,1277.25,50,89,0,13.33333333,29
1625.72,1098.68,real_drive_20260608_193752,1285,49,89,0,13.33333333,29
1626.23,1099.19,real_drive_20260608_193752,1289,48,89,0,13.33333333,29
1626.73,1099.69,real_drive_20260608_193752,1277.25,47,89,0,13.33333333,29
1627.23,1100.19,real_drive_20260608_193752,1265.5,46,89,0,13.33333333,29
1627.73,1100.69,real_drive_20260608_193752,1265.5,46,89,0,13.33333333,29
1628.23,1101.19,real_drive_20260608_193752,1269.5,45,89,21.96078431,13.33333333,29
1628.73,1101.69,real_drive_20260608_193752,1269.5,44,89,21.96078431,15.68627451,30
1629.23,1102.19,real_drive_20260608_193752,1277.25,44,89,43.92156863,19.21568627,29
1629.74,1102.7,real_drive_20260608_193752,1347.5,44,89,60.78431373,21.17647059,29
1630.24,1103.2,real_drive_20260608_193752,1347.5,44,89,64.70588235,21.17647059,29
1630.74,1103.7,real_drive_20260608_193752,1382.75,44,89,55.68627451,19.21568627,29
1631.24,1104.2,real_drive_20260608_193752,1343.75,44,89,53.7254902,19.21568627,29
1631.75,1104.71,real_drive_20260608_193752,1285,45,89,55.68627451,19.21568627,29
1632.25,1105.21,real_drive_20260608_193752,1273.25,45,89,54.90196078,18.43137255,29
1632.75,1105.71,real_drive_20260608_193752,1273.25,46,89,51.76470588,18.43137255,29
1633.25,1106.21,real_drive_20260608_193752,1281.25,46,89,45.88235294,13.7254902,29
1633.75,1106.71,real_drive_20260608_193752,1269.5,47,89,15.68627451,14.11764706,29
1634.25,1107.21,real_drive_20260608_193752,1257.75,47,89,14.90196078,14.11764706,29
1634.75,1107.71,real_drive_20260608_193752,1246,47,89,0,14.11764706,29
1635.26,1108.22,real_drive_20260608_193752,1265.5,46,89,0,14.11764706,29
1635.76,1108.72,real_drive_20260608_193752,1269.5,45,89,0,13.7254902,29
1636.26,1109.22,real_drive_20260608_193752,1261.5,44,89,0,13.7254902,29
1636.76,1109.72,real_drive_20260608_193752,1257.75,44,89,0,13.7254902,29
1637.26,1110.22,real_drive_20260608_193752,1257.75,44,89,0,13.7254902,29
1637.77,1110.73,real_drive_20260608_193752,1296.75,43,89,41.96078431,19.21568627,29
1638.27,1111.23,real_drive_20260608_193752,1277.25,42,89,48.62745098,16.07843137,29
1638.77,1111.73,real_drive_20260608_193752,1277.25,42,89,33.7254902,16.47058824,30
1639.28,1112.24,real_drive_20260608_193752,1257.75,42,89,31.76470588,16.07843137,30
1639.78,1112.74,real_drive_20260608_193752,1253.75,43,89,25.88235294,14.50980392,30
1640.28,1113.24,real_drive_20260608_193752,1257.75,43,88,16.8627451,13.7254902,30
1640.78,1113.74,real_drive_20260608_193752,1269.5,42,88,13.7254902,13.33333333,30
1641.29,1114.25,real_drive_20260608_193752,1261.5,42,88,0,13.33333333,30
1641.79,1114.75,real_drive_20260608_193752,1257.75,42,88,0,12.94117647,30
1642.29,1115.25,real_drive_20260608_193752,1281.25,42,88,0,13.33333333,30
1642.79,1115.75,real_drive_20260608_193752,1253.75,41,88,24.70588235,16.8627451,30
1643.29,1116.25,real_drive_20260608_193752,1257.75,41,88,34.90196078,17.25490196,30
1643.8,1116.76,real_drive_20260608_193752,1257.75,41,88,40,16.8627451,30
1644.3,1117.26,real_drive_20260608_193752,1269.5,41,88,40.78431373,17.64705882,29
1644.8,1117.76,real_drive_20260608_193752,1269.5,42,88,28.62745098,14.50980392,29
1645.3,1118.26,real_drive_20260608_193752,1257.75,42,88,20,14.50980392,30
1645.8,1118.76,real_drive_20260608_193752,1273.25,42,88,17.64705882,14.11764706,29
1646.3,1119.26,real_drive_20260608_193752,1277.25,42,88,27.84313725,16.07843137,29
1646.8,1119.76,real_drive_20260608_193752,1250,42,88,28.62745098,15.68627451,29
1647.31,1120.27,real_drive_20260608_193752,1242,42,88,33.7254902,16.47058824,29
1647.81,1120.77,real_drive_20260608_193752,1261.5,42,88,44.70588235,19.21568627,29
1648.31,1121.27,real_drive_20260608_193752,1292.75,42,88,52.94117647,19.21568627,29
1648.82,1121.78,real_drive_20260608_193752,1320.25,42,88,57.64705882,19.21568627,29
1649.32,1122.28,real_drive_20260608_193752,1707,43,88,57.64705882,23.92156863,29
1649.82,1122.78,real_drive_20260608_193752,2058.5,45,88,92.94117647,36.07843137,29
1650.32,1123.28,real_drive_20260608_193752,2164,45,88,94.90196078,38.43137255,29
1650.82,1123.78,real_drive_20260608_193752,2164,47,88,92.94117647,38.03921569,29
1651.33,1124.29,real_drive_20260608_193752,2210.75,47,88,93.7254902,38.03921569,29
1651.83,1124.79,real_drive_20260608_193752,2210.75,50,88,88.62745098,23.1372549,29
1652.33,1125.29,real_drive_20260608_193752,1875,52,88,20,14.90196078,29
1652.83,1125.79,real_drive_20260608_193752,1554.5,52,88,15.68627451,14.50980392,29
1653.33,1126.29,real_drive_20260608_193752,1417.75,52,88,15.68627451,17.25490196,29
1653.83,1126.79,real_drive_20260608_193752,1343.75,52,87,44.70588235,19.21568627,29
1654.34,1127.3,real_drive_20260608_193752,1296.75,52,88,52.94117647,19.21568627,29
1654.84,1127.8,real_drive_20260608_193752,1312.5,52,87,51.76470588,19.21568627,29
1655.34,1128.3,real_drive_20260608_193752,1312.5,52,87,51.76470588,19.21568627,29
1655.84,1128.8,real_drive_20260608_193752,1316.25,52,87,51.76470588,19.21568627,29
1656.34,1129.3,real_drive_20260608_193752,1324,52,87,52.94117647,20,29
1656.84,1129.8,real_drive_20260608_193752,1332,52,87,58.82352941,20,29
1657.34,1130.3,real_drive_20260608_193752,1328,52,87,60,20,29
1657.85,1130.81,real_drive_20260608_193752,1328,52,87,60,20,29
1658.35,1131.31,real_drive_20260608_193752,1320.25,52,87,60,20,29
1658.85,1131.81,real_drive_20260608_193752,1324,53,87,60,20,29
1659.36,1132.32,real_drive_20260608_193752,1320.25,54,87,54.90196078,14.50980392,29
1659.86,1132.82,real_drive_20260608_193752,1292.75,54,87,21.96078431,14.11764706,29
1660.36,1133.32,real_drive_20260608_193752,1277.25,54,87,15.68627451,13.7254902,29
1660.86,1133.82,real_drive_20260608_193752,1261.5,53,88,0,14.11764706,29
1661.36,1134.32,real_drive_20260608_193752,1281.25,52,87,16.8627451,16.8627451,29
1661.87,1134.83,real_drive_20260608_193752,1296.75,51,88,51.76470588,16.8627451,29
1662.37,1135.33,real_drive_20260608_193752,1308.5,51,88,28.62745098,14.90196078,29
1662.87,1135.83,real_drive_20260608_193752,1281.25,50,88,20,14.90196078,29
1663.37,1136.33,real_drive_20260608_193752,1285,50,88,20,14.11764706,29
1663.87,1136.83,real_drive_20260608_193752,1277.25,50,88,17.64705882,14.11764706,29
1664.37,1137.33,real_drive_20260608_193752,1269.5,50,88,16.8627451,14.50980392,29
1664.88,1137.84,real_drive_20260608_193752,1269.5,50,88,17.64705882,14.50980392,29
1665.38,1138.34,real_drive_20260608_193752,1265.5,49,88,17.64705882,14.50980392,29
1665.88,1138.84,real_drive_20260608_193752,1273.25,48,88,17.64705882,14.50980392,29
1666.38,1139.34,real_drive_20260608_193752,1269.5,47,88,17.64705882,14.50980392,29
1666.88,1139.84,real_drive_20260608_193752,1265.5,46,88,17.64705882,14.11764706,29
1667.39,1140.35,real_drive_20260608_193752,1257.75,46,88,17.64705882,14.50980392,29
1667.89,1140.85,real_drive_20260608_193752,1261.5,46,88,17.64705882,14.50980392,29
1668.39,1141.35,real_drive_20260608_193752,1257.75,46,88,18.82352941,14.50980392,29
1668.89,1141.85,real_drive_20260608_193752,1261.5,45,88,27.84313725,16.47058824,29
1669.39,1142.35,real_drive_20260608_193752,1253.75,45,88,34.90196078,16.47058824,29
1669.89,1142.85,real_drive_20260608_193752,1250,44,88,34.90196078,16.47058824,29
1670.39,1143.35,real_drive_20260608_193752,1250,44,88,34.90196078,16.47058824,29
1670.9,1143.86,real_drive_20260608_193752,1257.75,44,88,28.62745098,15.29411765,29
1671.4,1144.36,real_drive_20260608_193752,1257.75,44,88,27.84313725,15.29411765,29
1671.9,1144.86,real_drive_20260608_193752,1269.5,44,88,26.66666667,15.29411765,29
1672.4,1145.36,real_drive_20260608_193752,1265.5,44,88,26.66666667,15.29411765,29
1672.9,1145.86,real_drive_20260608_193752,1273.25,44,88,26.66666667,15.29411765,29
1673.4,1146.36,real_drive_20260608_193752,1281.25,44,88,26.66666667,15.68627451,29
1673.9,1146.86,real_drive_20260608_193752,1273.25,44,88,27.84313725,15.68627451,29
1674.4,1147.36,real_drive_20260608_193752,1265.5,44,88,27.84313725,16.07843137,29
